"","Time","niHR","RR"
"11040",4720.568,140.186915887889,427.999999999884
"11041",4720.984,144.230769230711,416.000000000167
"11042",4721.404,142.857142857118,420.000000000073
"11043",4721.844,136.36363636376,439.9999999996
"11044",4722.264,142.857142857118,420.000000000073
"11045",4722.708,135.135135135286,443.999999999505
"11046",4723.14,138.888888888664,432.000000000698
"11047",4723.584,135.135135135286,443.999999999505
"11048",4724.02,137.614678898892,436.000000000604
"11049",4724.452,138.888888888957,431.999999999789
"11050",4724.9,133.928571428748,447.999999999411
"11051",4725.34,136.363636363479,440.000000000509
"11052",4725.784,135.135135135286,443.999999999505
"11053",4726.244,130.434782608685,460.000000000036
"11054",4726.716,127.118644067618,472.000000000662
"11055",4727.16,135.135135135286,443.999999999505
"11056",4727.6,136.363636363479,440.000000000509
"11057",4728.056,131.578947368646,455.999999999221
"11058",4728.512,131.578947368383,456.000000000131
"11059",4728.956,135.135135135009,444.000000000415
"11060",4729.472,116.279069767527,515.999999999622
"11061",4729.904,138.888888888664,432.000000000698
"11062",4730.344,136.36363636376,439.9999999996
"11063",4730.788,135.135135135286,443.999999999505
"11064",4731.232,135.135135135009,444.000000000415
"11065",4731.668,137.614678899179,435.999999999694
"11066",4732.124,131.578947368383,456.000000000131
"11067",4732.544,142.857142857118,420.000000000073
"11068",4733.012,128.20512820517,467.999999999847
"11069",4733.468,131.578947368383,456.000000000131
"11070",4733.908,136.363636363479,440.000000000509
"11071",4734.352,135.135135135286,443.999999999505
"11072",4734.812,130.434782608685,460.000000000036
"11073",4735.272,130.434782608685,460.000000000036
"11074",4735.708,137.614678899179,435.999999999694
"11075",4736.144,137.614678898892,436.000000000604
"11076",4736.612,128.20512820517,467.999999999847
"11077",4737.052,136.36363636376,439.9999999996
"11078",4737.508,131.578947368383,456.000000000131
"11079",4737.964,131.578947368383,456.000000000131
"11080",4738.424,130.434782608685,460.000000000036
"11081",4738.872,133.928571428476,448.00000000032
"11082",4739.3,140.186915887889,427.999999999884
"11083",4739.76,130.434782608685,460.000000000036
"11084",4740.204,135.135135135286,443.999999999505
"11085",4740.628,141.509433962271,423.999999999978
"11086",4741.092,129.310344827602,463.999999999942
"11087",4741.556,129.310344827602,463.999999999942
"11088",4742.072,116.279069767322,516.000000000531
"11089",4742.5,140.186915887889,427.999999999884
"11090",4742.924,141.509433962271,423.999999999978
"11091",4743.376,132.743362831792,452.000000000226
"11092",4743.816,136.36363636376,439.9999999996
"11093",4744.252,137.614678898892,436.000000000604
"11094",4744.676,141.509433962271,423.999999999978
"11095",4745.128,132.743362832059,451.999999999316
"11096",4745.576,133.928571428476,448.00000000032
"11097",4746.012,137.614678899179,435.999999999694
"11098",4746.448,137.614678898892,436.000000000604
"11099",4746.912,129.310344827602,463.999999999942
"11100",4747.372,130.434782608685,460.000000000036
"11101",4747.82,133.928571428748,447.999999999411
"11102",4748.264,135.135135135009,444.000000000415
"11103",4748.712,133.928571428476,448.00000000032
"11104",4749.16,133.928571428748,447.999999999411
"11105",4749.596,137.614678899179,435.999999999694
"11106",4750.072,126.050420167917,476.000000000568
"11107",4750.54,128.20512820517,467.999999999847
"11108",4750.972,138.888888888957,431.999999999789
"11109",4751.404,138.888888888664,432.000000000698
"11110",4751.848,135.135135135286,443.999999999505
"11111",4752.312,129.310344827602,463.999999999942
"11112",4752.704,153.061224489864,391.999999999825
"11113",4753.152,133.928571428476,448.00000000032
"11114",4753.576,141.509433962271,423.999999999978
"11115",4754.1,114.503816793818,524.000000000342
"11116",4754.496,151.515151515255,395.999999999731
"11117",4754.9,148.514851485317,403.999999999542
"11118",4755.32,142.857142857118,420.000000000073
"11119",4755.728,147.058823529283,408.000000000357
"11120",4756.208,125.000000000114,479.999999999563
"11121",4756.584,159.57446808502,376.000000000204
"11122",4757.068,123.966942148663,484.000000000378
"11123",4757.484,144.230769230711,416.000000000167
"11124",4757.864,157.894736842438,379.9999999992
"11125",4758.264,149.999999999795,400.000000000546
"11126",4758.72,131.578947368383,456.000000000131
"11127",4759.1,157.89473684206,380.000000000109
"11128",4759.5,150.000000000136,399.999999999636
"11129",4759.948,133.928571428476,448.00000000032
"11130",4760.764,131.578947368383,456.000000000131
"11131",4761.128,164.835164835356,363.999999999578
"11132",4761.528,149.999999999795,400.000000000546
"11133",4761.964,137.614678899179,435.999999999694
"11134",4762.372,147.058823529283,408.000000000357
"11135",4762.784,145.631067961394,411.999999999352
"11136",4763.576,136.36363636376,439.9999999996
"11137",4763.98,148.514851485317,403.999999999542
"11138",4764.364,156.249999999994,384.000000000015
"11139",4764.78,144.230769230711,416.000000000167
"11140",4765.152,161.290322580516,372.000000000298
"11141",4765.56,147.058823529283,408.000000000357
"11142",4765.948,154.639175257764,387.99999999992
"11143",4766.332,156.249999999994,384.000000000015
"11144",4766.788,131.578947368646,455.999999999221
"11145",4767.236,133.928571428476,448.00000000032
"11146",4767.604,163.043478260695,368.000000000393
"11147",4767.972,163.043478261098,367.999999999483
"11148",4768.42,133.928571428476,448.00000000032
"11149",4768.828,147.058823529283,408.000000000357
"11150",4769.24,145.631067961394,411.999999999352
"11151",4769.64,149.999999999795,400.000000000546
"11152",4770.048,147.058823529611,407.999999999447
"11153",4770.444,151.515151514907,396.00000000064
"11154",4770.852,147.058823529611,407.999999999447
"11155",4771.272,142.857142857118,420.000000000073
"11156",4771.624,170.454545454612,351.999999999862
"11157",4772,159.57446808502,376.000000000204
"11158",4772.376,159.57446808502,376.000000000204
"11159",4772.784,147.058823529611,407.999999999447
"11160",4773.172,154.639175257764,387.99999999992
"11161",4773.616,135.135135135009,444.000000000415
"11162",4773.992,159.57446808502,376.000000000204
"11163",4774.384,153.061224489864,391.999999999825
"11164",4774.788,148.514851485317,403.999999999542
"11165",4775.216,140.186915887591,428.000000000793
"11166",4775.596,157.894736842438,379.9999999992
"11167",4776,148.514851484983,404.000000000451
"11168",4776.42,142.857142857118,420.000000000073
"11169",4776.808,154.639175257764,387.99999999992
"11170",4777.24,138.888888888957,431.999999999789
"11171",4777.644,148.514851484983,404.000000000451
"11172",4778.068,141.509433962271,423.999999999978
"11173",4778.484,144.230769230711,416.000000000167
"11174",4778.904,142.857142857118,420.000000000073
"11175",4779.348,135.135135135286,443.999999999505
"11176",4779.72,161.290322580516,372.000000000298
"11177",4780.168,133.928571428748,447.999999999411
"11178",4780.604,137.614678898892,436.000000000604
"11179",4780.984,157.89473684206,380.000000000109
"11180",4781.408,141.509433962271,423.999999999978
"11181",4781.824,144.230769231027,415.999999999258
"11182",4782.256,138.888888888664,432.000000000698
"11183",4782.692,137.614678899179,435.999999999694
"11184",4783.12,140.186915887889,427.999999999884
"11185",4783.552,138.888888888957,431.999999999789
"11186",4783.964,145.631067961072,412.000000000262
"11187",4784.408,135.135135135009,444.000000000415
"11188",4784.872,129.310344827602,463.999999999942
"11189",4785.304,138.888888888957,431.999999999789
"11190",4785.756,132.743362831792,452.000000000226
"11191",4786.22,129.310344827602,463.999999999942
"11192",4786.684,129.310344827602,463.999999999942
"11193",4787.128,135.135135135286,443.999999999505
"11194",4787.552,141.509433962271,423.999999999978
"11195",4788.024,127.118644067618,472.000000000662
"11196",4788.44,144.230769231027,415.999999999258
"11197",4788.872,138.888888888664,432.000000000698
"11198",4789.34,128.20512820517,467.999999999847
"11199",4789.76,142.857142857118,420.000000000073
"11200",4790.2,136.36363636376,439.9999999996
"11201",4790.64,136.363636363479,440.000000000509
"11202",4791.124,123.966942148896,483.999999999469
"11203",4791.596,127.118644067863,471.999999999753
"11204",4792.06,129.310344827349,464.000000000851
"11205",4792.508,133.928571428748,447.999999999411
"11206",4792.956,133.928571428476,448.00000000032
"11207",4793.4,135.135135135286,443.999999999505
"11208",4793.836,137.614678898892,436.000000000604
"11209",4794.292,131.578947368383,456.000000000131
"11210",4794.736,135.135135135286,443.999999999505
"11211",4795.188,132.743362831792,452.000000000226
"11212",4795.632,135.135135135286,443.999999999505
"11213",4796.08,133.928571428476,448.00000000032
"11214",4796.52,136.363636363479,440.000000000509
"11215",4796.98,130.434782608943,459.999999999127
"11216",4797.428,133.928571428476,448.00000000032
"11217",4797.84,145.631067961072,412.000000000262
"11218",4798.308,128.20512820517,467.999999999847
"11219",4798.76,132.743362831792,452.000000000226
"11220",4799.208,133.928571428748,447.999999999411
"11221",4799.632,141.509433962271,423.999999999978
"11222",4800.092,130.434782608685,460.000000000036
"11223",4800.54,133.928571428476,448.00000000032
"11224",4800.984,135.135135135009,444.000000000415
"11225",4801.428,135.135135135286,443.999999999505
"11226",4801.864,137.614678899179,435.999999999694
"11227",4802.312,133.928571428476,448.00000000032
"11228",4802.76,133.928571428476,448.00000000032
"11229",4803.268,118.110236220516,507.999999999811
"11230",4803.7,138.888888888957,431.999999999789
"11231",4804.156,131.578947368383,456.000000000131
"11232",4804.604,133.928571428476,448.00000000032
"11233",4805.06,131.578947368383,456.000000000131
"11234",4805.504,135.135135135286,443.999999999505
"11235",4805.94,137.614678899179,435.999999999694
"11236",4806.368,140.186915887591,428.000000000793
"11237",4806.816,133.928571428748,447.999999999411
"11238",4807.276,130.434782608685,460.000000000036
"11239",4807.724,133.928571428476,448.00000000032
"11240",4808.156,138.888888888957,431.999999999789
"11241",4808.58,141.509433962271,423.999999999978
"11242",4809.024,135.135135135009,444.000000000415
"11243",4809.48,131.578947368646,455.999999999221
"11244",4809.912,138.888888888664,432.000000000698
"11245",4810.352,136.36363636376,439.9999999996
"11246",4810.788,137.614678899179,435.999999999694
"11247",4811.2,145.631067961072,412.000000000262
"11248",4811.656,131.578947368383,456.000000000131
"11249",4812.108,132.743362831792,452.000000000226
"11250",4812.54,138.888888888957,431.999999999789
"11251",4812.988,133.928571428476,448.00000000032
"11252",4813.416,140.186915887889,427.999999999884
"11253",4813.88,129.310344827602,463.999999999942
"11254",4814.324,135.135135135286,443.999999999505
"11255",4814.768,135.135135135009,444.000000000415
"11256",4815.24,127.118644067863,471.999999999753
"11257",4815.72,124.999999999877,480.000000000473
"11258",4816.176,131.578947368383,456.000000000131
"11259",4816.62,135.135135135286,443.999999999505
"11260",4817.052,138.888888888957,431.999999999789
"11261",4817.484,138.888888888664,432.000000000698
"11262",4817.956,127.118644067863,471.999999999753
"11263",4818.392,137.614678899179,435.999999999694
"11264",4818.824,138.888888888957,431.999999999789
"11265",4819.304,124.999999999877,480.000000000473
"11266",4819.752,133.928571428476,448.00000000032
"11267",4820.2,133.928571428748,447.999999999411
"11268",4820.656,131.578947368383,456.000000000131
"11269",4821.08,141.509433962271,423.999999999978
"11270",4821.552,127.118644067863,471.999999999753
"11271",4822.02,128.205128204921,468.000000000757
"11272",4822.468,133.928571428748,447.999999999411
"11273",4822.904,137.614678898892,436.000000000604
"11274",4823.352,133.928571428748,447.999999999411
"11275",4823.812,130.434782608685,460.000000000036
"11276",4824.252,136.363636363479,440.000000000509
"11277",4824.692,136.36363636376,439.9999999996
"11278",4825.148,131.578947368383,456.000000000131
"11279",4825.596,133.928571428748,447.999999999411
"11280",4826.032,137.614678898892,436.000000000604
"11281",4826.464,138.888888888957,431.999999999789
"11282",4826.928,129.310344827602,463.999999999942
"11283",4827.4,127.118644067863,471.999999999753
"11284",4827.872,127.118644067618,472.000000000662
"11285",4828.332,130.434782608685,460.000000000036
"11286",4828.76,140.186915887889,427.999999999884
"11287",4829.224,129.310344827602,463.999999999942
"11288",4829.66,137.614678899179,435.999999999694
"11289",4830.128,128.20512820517,467.999999999847
"11290",4830.6,127.118644067618,472.000000000662
"11291",4831.048,133.928571428748,447.999999999411
"11292",4831.508,130.434782608685,460.000000000036
"11293",4831.956,133.928571428476,448.00000000032
"11294",4832.412,131.578947368383,456.000000000131
"11295",4832.844,138.888888888957,431.999999999789
"11296",4833.312,128.20512820517,467.999999999847
"11297",4833.764,132.743362831792,452.000000000226
"11298",4834.2,137.614678899179,435.999999999694
"11299",4834.652,132.743362831792,452.000000000226
"11300",4835.108,131.578947368383,456.000000000131
"11301",4835.556,133.928571428748,447.999999999411
"11302",4835.996,136.363636363479,440.000000000509
"11303",4836.46,129.310344827602,463.999999999942
"11304",4836.904,135.135135135009,444.000000000415
"11305",4837.336,138.888888888957,431.999999999789
"11306",4837.768,138.888888888957,431.999999999789
"11307",4838.188,142.857142857118,420.000000000073
"11308",4838.628,136.36363636376,439.9999999996
"11309",4839.056,140.186915887889,427.999999999884
"11310",4839.48,141.509433962271,423.999999999978
"11311",4840.004,114.503816793818,524.000000000342
"11312",4840.448,135.135135135009,444.000000000415
"11313",4840.884,137.614678899179,435.999999999694
"11314",4841.308,141.509433962271,423.999999999978
"11315",4841.724,144.230769230711,416.000000000167
"11316",4842.172,133.928571428748,447.999999999411
"11317",4842.612,136.363636363479,440.000000000509
"11318",4843.056,135.135135135286,443.999999999505
"11319",4843.5,135.135135135009,444.000000000415
"11320",4843.932,138.888888888957,431.999999999789
"11321",4844.384,132.743362831792,452.000000000226
"11322",4844.836,132.743362831792,452.000000000226
"11323",4845.268,138.888888888957,431.999999999789
"11324",4845.712,135.135135135009,444.000000000415
