"Time","niHR","RR"
3614.608,128.205128205045,468.000000000302
3615.048,136.36363636376,439.9999999996
3615.484,137.614678899035,436.000000000149
3615.98,120.967741935461,496.000000000095
3616.412,138.888888888957,431.999999999789
3616.884,127.118644067741,472.000000000207
3617.336,132.743362831926,451.999999999771
3617.792,131.578947368383,456.000000000131
3618.26,128.205128205045,468.000000000302
3618.704,135.135135135147,443.99999999996
3619.188,123.96694214878,483.999999999924
3619.664,126.050420168037,476.000000000113
3620.12,131.578947368514,455.999999999676
3620.596,126.050420168037,476.000000000113
3621.036,136.363636363619,440.000000000055
3621.516,124.999999999995,480.000000000018
3621.988,127.118644067863,471.999999999753
3622.452,129.310344827476,464.000000000397
3622.936,123.96694214878,483.999999999924
3623.388,132.743362831926,451.999999999771
3623.872,123.96694214878,483.999999999924
3624.344,127.118644067741,472.000000000207
3624.824,124.999999999995,480.000000000018
3625.376,108.695652173887,552.000000000135
3625.84,129.310344827602,463.999999999942
3626.316,126.050420168158,475.999999999658
3626.788,127.118644067741,472.000000000207
3627.268,124.999999999995,480.000000000018
3627.732,129.310344827602,463.999999999942
3628.208,126.050420168037,476.000000000113
3628.664,131.578947368383,456.000000000131
3629.136,127.118644067863,471.999999999753
3629.592,131.578947368383,456.000000000131
3630.072,124.999999999995,480.000000000018
3630.568,120.967741935461,496.000000000095
3631.012,135.135135135147,443.99999999996
3631.48,128.20512820517,467.999999999847
3631.944,129.310344827602,463.999999999942
3632.42,126.050420168037,476.000000000113
3632.868,133.928571428612,447.999999999865
3633.328,130.434782608685,460.000000000036
3633.776,133.928571428612,447.999999999865
3634.264,122.95081967206,488.000000000284
3634.7,137.614678899179,435.999999999694
3635.176,126.050420168037,476.000000000113
3635.648,127.118644067741,472.000000000207
3636.088,136.363636363619,440.000000000055
3636.564,126.050420168158,475.999999999658
3637.044,124.999999999995,480.000000000018
3637.576,112.781954887186,532.000000000153
3638.036,130.434782608685,460.000000000036
3638.496,130.434782608685,460.000000000036
3638.952,131.578947368383,456.000000000131
3639.42,128.20512820517,467.999999999847
3639.896,126.050420168037,476.000000000113
3640.372,126.050420168158,475.999999999658
3640.824,132.743362831792,452.000000000226
3641.296,127.118644067863,471.999999999753
3641.752,131.578947368383,456.000000000131
3642.228,126.050420168037,476.000000000113
3642.668,136.363636363619,440.000000000055
3643.14,127.118644067863,471.999999999753
3643.604,129.310344827602,463.999999999942
3644.056,132.743362831792,452.000000000226
3644.528,127.118644067863,471.999999999753
3644.956,140.18691588774,428.000000000338
3645.432,126.050420168158,475.999999999658
3645.88,133.928571428476,448.00000000032
3646.34,130.434782608685,460.000000000036
3646.78,136.363636363619,440.000000000055
3647.248,128.20512820517,467.999999999847
3647.692,135.135135135147,443.99999999996
3648.164,127.118644067741,472.000000000207
3648.592,140.186915887889,427.999999999884
3649.1,118.110236220516,507.999999999811
3649.628,113.63636363631,528.000000000247
3650.068,136.363636363619,440.000000000055
3650.544,126.050420168158,475.999999999658
3650.98,137.614678899035,436.000000000149
3651.448,128.20512820517,467.999999999847
3651.92,127.118644067741,472.000000000207
3652.376,131.578947368383,456.000000000131
3652.824,133.928571428612,447.999999999865
3653.292,128.20512820517,467.999999999847
3653.728,137.614678899035,436.000000000149
3654.196,128.20512820517,467.999999999847
3654.66,129.310344827602,463.999999999942
3655.124,129.310344827602,463.999999999942
3655.584,130.434782608685,460.000000000036
3656.056,127.118644067741,472.000000000207
3656.492,137.614678899035,436.000000000149
3656.964,127.118644067863,471.999999999753
3657.428,129.310344827602,463.999999999942
3657.892,129.310344827602,463.999999999942
3658.34,133.928571428476,448.00000000032
3658.804,129.310344827602,463.999999999942
3659.252,133.928571428612,447.999999999865
3659.708,131.578947368383,456.000000000131
3660.164,131.578947368383,456.000000000131
3660.6,137.614678899179,435.999999999694
3661.092,121.951219512148,492.000000000189
3661.572,124.999999999995,480.000000000018
3662.032,130.434782608685,460.000000000036
3662.504,127.118644067863,471.999999999753
3662.952,133.928571428476,448.00000000032
3663.384,138.888888888957,431.999999999789
3663.856,127.118644067741,472.000000000207
3664.288,138.888888888957,431.999999999789
3664.748,130.434782608685,460.000000000036
3665.188,136.363636363619,440.000000000055
3665.632,135.135135135147,443.99999999996
3666.084,132.743362831926,451.999999999771
3666.524,136.363636363619,440.000000000055
3666.972,133.928571428476,448.00000000032
3667.396,141.509433962271,423.999999999978
3667.864,128.20512820517,467.999999999847
3668.308,135.135135135147,443.99999999996
3668.748,136.363636363619,440.000000000055
3669.196,133.928571428612,447.999999999865
3669.656,130.434782608685,460.000000000036
3670.1,135.135135135147,443.99999999996
3670.536,137.614678899035,436.000000000149
3671,129.310344827602,463.999999999942
3671.44,136.363636363619,440.000000000055
3671.892,132.743362831926,451.999999999771
3672.332,136.363636363619,440.000000000055
3672.776,135.135135135147,443.99999999996
3673.228,132.743362831792,452.000000000226
3673.736,118.110236220516,507.999999999811
3674.176,136.363636363619,440.000000000055
3674.636,130.434782608685,460.000000000036
3675.096,130.434782608685,460.000000000036
3675.548,132.743362831926,451.999999999771
3676.012,129.310344827476,464.000000000397
3676.464,132.743362831926,451.999999999771
3676.952,122.95081967206,488.000000000284
3677.408,131.578947368514,455.999999999676
3677.856,133.928571428476,448.00000000032
3678.332,126.050420168158,475.999999999658
3678.772,136.363636363619,440.000000000055
3679.264,121.951219512148,492.000000000189
3679.736,127.118644067863,471.999999999753
3680.18,135.135135135147,443.99999999996
3680.656,126.050420168037,476.000000000113
3681.1,135.135135135147,443.99999999996
3681.548,133.928571428612,447.999999999865
3682.04,121.951219512148,492.000000000189
3682.472,138.888888888811,432.000000000244
3682.928,131.578947368514,455.999999999676
3683.368,136.363636363619,440.000000000055
3683.82,132.743362831792,452.000000000226
3684.264,135.135135135147,443.99999999996
3684.712,133.928571428612,447.999999999865
3685.164,132.743362831792,452.000000000226
3685.672,118.110236220516,507.999999999811
3686.136,129.310344827602,463.999999999942
3686.572,137.614678899035,436.000000000149
3687.004,138.888888888957,431.999999999789
3687.472,128.205128205045,468.000000000302
3687.916,135.135135135147,443.99999999996
3688.36,135.135135135147,443.99999999996
3688.804,135.135135135147,443.99999999996
3689.264,130.434782608685,460.000000000036
3689.7,137.614678899179,435.999999999694
3690.168,128.205128205045,468.000000000302
3690.616,133.928571428612,447.999999999865
3691.08,129.310344827602,463.999999999942
3691.536,131.578947368383,456.000000000131
3691.988,132.743362831926,451.999999999771
3692.428,136.363636363619,440.000000000055
3692.916,122.95081967206,488.000000000284
3693.364,133.928571428612,447.999999999865
3693.812,133.928571428612,447.999999999865
3694.3,122.95081967206,488.000000000284
3694.748,133.928571428612,447.999999999865
3695.192,135.135135135147,443.99999999996
3695.668,126.050420168037,476.000000000113
3696.12,132.743362831926,451.999999999771
3696.58,130.434782608685,460.000000000036
3697.048,128.20512820517,467.999999999847
3697.5,132.743362831792,452.000000000226
3698.008,118.110236220516,507.999999999811
3698.488,124.999999999995,480.000000000018
3698.952,129.310344827476,464.000000000397
3699.412,130.434782608814,459.999999999582
3699.876,129.310344827476,464.000000000397
3700.316,136.36363636376,439.9999999996
3700.8,123.966942148663,484.000000000378
3701.244,135.135135135147,443.99999999996
3701.74,120.967741935572,495.99999999964
3702.192,132.743362831792,452.000000000226
3702.676,123.96694214878,483.999999999924
3703.156,124.999999999995,480.000000000018
3703.648,121.951219512148,492.000000000189
3704.12,127.118644067863,471.999999999753
3704.604,123.96694214878,483.999999999924
3705.068,129.310344827476,464.000000000397
3705.532,129.310344827602,463.999999999942
3706.028,120.967741935572,495.99999999964
3706.5,127.118644067741,472.000000000207
3706.972,127.118644067741,472.000000000207
3707.464,121.951219512261,491.999999999734
3707.924,130.434782608685,460.000000000036
3708.408,123.96694214878,483.999999999924
3708.848,136.363636363619,440.000000000055
3709.332,123.96694214878,483.999999999924
3709.872,111.111111111119,539.999999999964
3710.308,137.614678899035,436.000000000149
3710.796,122.950819672174,487.999999999829
3711.248,132.743362831792,452.000000000226
3711.688,136.363636363619,440.000000000055
3712.16,127.118644067863,471.999999999753
3712.62,130.434782608685,460.000000000036
3713.056,137.614678899035,436.000000000149
3713.528,127.118644067863,471.999999999753
3713.976,133.928571428476,448.00000000032
3714.428,132.743362831926,451.999999999771
3714.892,129.310344827602,463.999999999942
3715.348,131.578947368383,456.000000000131
3715.776,140.186915887889,427.999999999884
3716.256,124.999999999995,480.000000000018
3716.684,140.18691588774,428.000000000338
3717.144,130.434782608814,459.999999999582
3717.612,128.205128205045,468.000000000302
3718.064,132.743362831926,451.999999999771
3718.508,135.135135135147,443.99999999996
3718.976,128.205128205045,468.000000000302
3719.428,132.743362831926,451.999999999771
3719.868,136.363636363619,440.000000000055
3720.332,129.310344827602,463.999999999942
3720.78,133.928571428476,448.00000000032
3721.252,127.118644067863,471.999999999753
3721.796,110.294117647085,543.999999999869
3722.268,127.118644067741,472.000000000207
3722.732,129.310344827602,463.999999999942
3723.196,129.310344827602,463.999999999942
3723.64,135.135135135147,443.99999999996
3724.108,128.205128205045,468.000000000302
3724.58,127.118644067863,471.999999999753
3725.052,127.118644067741,472.000000000207
3725.52,128.20512820517,467.999999999847
3725.984,129.310344827602,463.999999999942
3726.436,132.743362831792,452.000000000226
3726.912,126.050420168158,475.999999999658
3727.368,131.578947368383,456.000000000131
3727.808,136.363636363619,440.000000000055
3728.252,135.135135135147,443.99999999996
3728.728,126.050420168037,476.000000000113
3729.208,124.999999999995,480.000000000018
3729.64,138.888888888957,431.999999999789
3730.144,119.047619047641,503.999999999905
3730.596,132.743362831792,452.000000000226
3731.064,128.20512820517,467.999999999847
3731.508,135.135135135147,443.99999999996
3731.976,128.205128205045,468.000000000302
3732.424,133.928571428612,447.999999999865
3732.9,126.050420168037,476.000000000113
3733.368,128.20512820517,467.999999999847
3733.896,113.63636363631,528.000000000247
3734.356,130.434782608685,460.000000000036
3734.836,125.000000000114,479.999999999563
3735.28,135.135135135009,444.000000000415
3735.76,124.999999999995,480.000000000018
3736.216,131.578947368514,455.999999999676
3736.66,135.135135135147,443.99999999996
3737.132,127.118644067741,472.000000000207
3737.568,137.614678899035,436.000000000149
3738.052,123.96694214878,483.999999999924
3738.512,130.434782608685,460.000000000036
3738.988,126.050420168158,475.999999999658
3739.444,131.578947368383,456.000000000131
3739.896,132.743362831792,452.000000000226
3740.368,127.118644067863,471.999999999753
3740.828,130.434782608685,460.000000000036
3741.284,131.578947368383,456.000000000131
3741.752,128.20512820517,467.999999999847
3742.212,130.434782608685,460.000000000036
3742.664,132.743362831792,452.000000000226
3743.136,127.118644067863,471.999999999753
3743.58,135.135135135147,443.99999999996
3744.056,126.050420168037,476.000000000113
3744.512,131.578947368383,456.000000000131
3745,122.950819672174,487.999999999829
3745.468,128.20512820517,467.999999999847
3746.008,111.111111111119,539.999999999964
3746.464,131.578947368383,456.000000000131
3746.944,124.999999999995,480.000000000018
3747.388,135.135135135147,443.99999999996
3747.876,122.95081967206,488.000000000284
3748.36,123.96694214878,483.999999999924
3748.828,128.20512820517,467.999999999847
3749.288,130.434782608685,460.000000000036
3749.752,129.310344827602,463.999999999942
3750.204,132.743362831792,452.000000000226
3750.648,135.135135135147,443.99999999996
3751.124,126.050420168158,475.999999999658
3751.58,131.578947368383,456.000000000131
3752.036,131.578947368383,456.000000000131
3752.48,135.135135135147,443.99999999996
3752.932,132.743362831926,451.999999999771
3753.376,135.135135135009,444.000000000415
3753.784,147.058823529447,407.999999999902
3754.252,128.20512820517,467.999999999847
3754.724,127.118644067741,472.000000000207
3755.164,136.363636363619,440.000000000055
3755.592,140.186915887889,427.999999999884
3756.06,128.20512820517,467.999999999847
3756.504,135.135135135147,443.99999999996
3756.948,135.135135135147,443.99999999996
3757.412,129.310344827602,463.999999999942
3757.916,119.047619047534,504.00000000036
3758.408,121.951219512261,491.999999999734
3758.852,135.135135135147,443.99999999996
3759.32,128.205128205045,468.000000000302
3759.768,133.928571428612,447.999999999865
3760.24,127.118644067863,471.999999999753
3760.716,126.050420168037,476.000000000113
3761.172,131.578947368383,456.000000000131
3761.644,127.118644067863,471.999999999753
3762.096,132.743362831792,452.000000000226
3762.58,123.96694214878,483.999999999924
3763.044,129.310344827602,463.999999999942
